Date,Amount
19.11.2023,1000
19.11.2023,1000
19.11.2023,1500
19.11.2023,400
19.11.2023,520
19.11.2023,2000
19.11.2023,500
19.11.2023,200
19.11.2023,1000
19.11.2023,3000
19.11.2023,1000
19.11.2023,20000
19.11.2023,5000
19.11.2023,2000
19.11.2023,500
19.11.2023,500
19.11.2023,2000
19.11.2023,1000
19.11.2023,1000
19.11.2023,5000
20.11.2023,10000
20.11.2023,20000
20.11.2023,20000
20.11.2023,50000
20.11.2023,50000
20.11.2023,1500
20.11.2023,10000
20.11.2023,10000
23.11.2023,500
24.11.2023,10000
24.11.2023,5000
02.01.2024,50000
14.01.2024,300
14.01.2024,100
14.01.2024,200
14.01.2024,300
21.01.2024,100
21.01.2024,400
21.01.2024,200
11.03.2024,2500
07.04.2024,500
14.04.2024,500
28.04.2024,50
30.04.2024,20000
30.04.2024,20000
08.05.2024,30000
08.05.2024,19305
08.05.2024,15000
10.05.2024,10000
10.05.2024,150000
13.05.2024,50000
13.05.2024,75000
13.05.2024,10000
15.05.2024,30000
16.05.2024,100000
15.05.2024,150
19.05.2024,2000
20.05.2024,100000
20.05.2024,10000
08.05.2024,75
08.05.2024,100
16.05.2024,1000
21.05.2024,250 
22.05.2024,10000 
21.05.2024,2500 
23.05.2024,150000 
23.05.2024,23456 
23.05.2024,12000 
23.05.2024,40000
24.05.2024,30000
27.05.2024,50000
27.05.2024,50000
30.05.2024,10000
30.05.2024,100000
31.05.2024,250
01.06.2024,20000
02.06.2024,38
03.06.2024,25000
09.06.2024,300
12.06.2024,1000
12.06.2024,1000
12.06.2024,1000
14.06.2024,25000
14.06.2024,30000
15.06.2024,50000
17.06.2024,2000
17.06.2024,555
20.06.2024,10777
20.06.2024,250
20.06.2024,250
21.06.2024,50000
